# x, y
-7.202940575985370408e-01 9.381533399999999467e-01 0.000000000000000000e+00
-6.859943405700352770e-01 1.000000000000000000e+00 0.000000000000000000e+00
-6.516946235415335131e-01 9.381533399999999467e-01 0.000000000000000000e+00
-6.173949065130316383e-01 7.679133999999999682e-01 0.000000000000000000e+00
-5.830951894845298744e-01 5.313952600000000359e-01 0.000000000000000000e+00
-5.487954724560281106e-01 2.871103500000000142e-01 0.000000000000000000e+00
-5.144957554275264577e-01 9.549150000000000693e-02 0.000000000000000000e+00
-4.801960383990246384e-01 3.942649999999999801e-03 0.000000000000000000e+00
-4.458963213705228745e-01 3.511175999999999880e-02 0.000000000000000000e+00
-4.115966043420210552e-01 1.812880099999999994e-01 0.000000000000000000e+00
-3.772968873135192358e-01 4.063093400000000188e-01 0.000000000000000000e+00
-3.429971702850174720e-01 6.545085000000000486e-01 0.000000000000000000e+00
-3.086974532565158191e-01 8.644843100000000335e-01 0.000000000000000000e+00
-2.743977362280140553e-01 9.842915800000000548e-01 0.000000000000000000e+00
-2.400980191995122359e-01 9.842915800000000548e-01 0.000000000000000000e+00
-2.057983021710104166e-01 8.644843100000000335e-01 0.000000000000000000e+00
-1.714985851425086250e-01 6.545085000000000486e-01 0.000000000000000000e+00
-1.371988681140068334e-01 4.063093400000000188e-01 0.000000000000000000e+00
-1.028991510855052083e-01 1.812880099999999994e-01 0.000000000000000000e+00
-6.859943405700341668e-02 3.511175999999999880e-02 0.000000000000000000e+00
-3.429971702850161119e-02 3.942649999999999801e-03 0.000000000000000000e+00
1.904016779158511237e-16 9.549150000000000693e-02 0.000000000000000000e+00
3.429971702850199283e-02 2.871103500000000142e-01 0.000000000000000000e+00
6.859943405700379138e-02 5.313952600000000359e-01 0.000000000000000000e+00
1.028991510855055969e-01 7.679133999999999682e-01 0.000000000000000000e+00
1.371988681140073885e-01 9.381533399999999467e-01 0.000000000000000000e+00
1.714985851425092078e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.057983021710109994e-01 9.381533399999999467e-01 0.000000000000000000e+00
2.400980191995124302e-01 7.679133999999999682e-01 0.000000000000000000e+00
2.743977362280142218e-01 5.313952600000000359e-01 0.000000000000000000e+00
3.086974532565160412e-01 2.871103500000000142e-01 0.000000000000000000e+00
3.429971702850178050e-01 9.549150000000000693e-02 0.000000000000000000e+00
3.772968873135196244e-01 3.942649999999999801e-03 0.000000000000000000e+00
4.115966043420214437e-01 3.511175999999999880e-02 0.000000000000000000e+00
4.458963213705232076e-01 1.812880099999999994e-01 0.000000000000000000e+00
4.801960383990250270e-01 4.063093400000000188e-01 0.000000000000000000e+00
5.144957554275267908e-01 6.545085000000000486e-01 0.000000000000000000e+00
5.487954724560286657e-01 8.644843100000000335e-01 0.000000000000000000e+00
5.830951894845304295e-01 9.842915800000000548e-01 0.000000000000000000e+00
6.173949065130321934e-01 9.842915800000000548e-01 0.000000000000000000e+00
6.516946235415336242e-01 8.644843100000000335e-01 0.000000000000000000e+00
6.859943405700354990e-01 6.545085000000000486e-01 0.000000000000000000e+00
7.202940575985372629e-01 4.063093400000000188e-01 0.000000000000000000e+00
7.545937746270390267e-01 1.812880099999999994e-01 0.000000000000000000e+00
7.888934916555409016e-01 3.511175999999999880e-02 0.000000000000000000e+00
8.231932086840426654e-01 3.942649999999999801e-03 0.000000000000000000e+00
8.574929257125444293e-01 9.549150000000000693e-02 0.000000000000000000e+00
8.917926427410463042e-01 2.871103500000000142e-01 0.000000000000000000e+00
9.260923597695480680e-01 5.313952600000000359e-01 0.000000000000000000e+00
9.603920767980498319e-01 7.679133999999999682e-01 0.000000000000000000e+00
9.946917938265517067e-01 9.381533399999999467e-01 0.000000000000000000e+00
1.028991510855053582e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.063291227883555345e+00 9.381533399999999467e-01 0.000000000000000000e+00
1.097590944912056665e+00 7.679133999999999682e-01 0.000000000000000000e+00
1.131890661940558429e+00 5.313952600000000359e-01 0.000000000000000000e+00
1.166190378969060193e+00 2.871103500000000142e-01 0.000000000000000000e+00
1.200490095997562179e+00 9.549150000000000693e-02 0.000000000000000000e+00
1.234789813026063943e+00 3.942649999999999801e-03 0.000000000000000000e+00
1.269089530054565707e+00 3.511175999999999880e-02 0.000000000000000000e+00
1.303389247083067470e+00 1.812880099999999994e-01 0.000000000000000000e+00
1.337688964111569234e+00 4.063093400000000188e-01 0.000000000000000000e+00
1.371988681140071220e+00 6.545085000000000486e-01 0.000000000000000000e+00
1.406288398168572984e+00 8.644843100000000335e-01 0.000000000000000000e+00
1.440588115197074748e+00 9.842915800000000548e-01 0.000000000000000000e+00
1.474887832225576512e+00 9.842915800000000548e-01 0.000000000000000000e+00
1.509187549254077831e+00 8.644843100000000335e-01 0.000000000000000000e+00
1.543487266282579817e+00 6.545085000000000486e-01 0.000000000000000000e+00
1.577786983311081581e+00 4.063093400000000188e-01 0.000000000000000000e+00
1.612086700339583345e+00 1.812880099999999994e-01 0.000000000000000000e+00
1.646386417368085109e+00 3.511175999999999880e-02 0.000000000000000000e+00
1.680686134396586873e+00 3.942649999999999801e-03 0.000000000000000000e+00
1.714985851425088637e+00 9.549150000000000693e-02 0.000000000000000000e+00
-1.714985851425088415e+00 0.000000000000000000e+00 9.549150000000000693e-02
-1.543487266282579595e+00 0.000000000000000000e+00 1.002499999999999947e+00
-1.371988681140070554e+00 0.000000000000000000e+00 1.054915000000000019e-01
-1.200490095997561957e+00 0.000000000000000000e+00 6.770085000000000131e-01
-1.028991510855052915e+00 0.000000000000000000e+00 6.945084999999999731e-01
-8.574929257125440962e-01 0.000000000000000000e+00 1.579915000000000069e-01
-6.859943405700352770e-01 0.000000000000000000e+00 1.090000000000000080e+00
-5.144957554275264577e-01 0.000000000000000000e+00 2.179915000000000047e-01
-3.429971702850174720e-01 0.000000000000000000e+00 8.145084999999999686e-01
-1.714985851425086250e-01 0.000000000000000000e+00 8.570084999999999509e-01
1.904016779158511237e-16 0.000000000000000000e+00 3.454915000000000069e-01
1.714985851425092078e-01 0.000000000000000000e+00 1.302499999999999991e+00
3.429971702850178050e-01 0.000000000000000000e+00 4.554914999999999936e-01
5.144957554275267908e-01 0.000000000000000000e+00 1.077008500000000035e+00
6.859943405700354990e-01 0.000000000000000000e+00 1.144508499999999929e+00
8.574929257125444293e-01 0.000000000000000000e+00 6.579914999999999514e-01
1.028991510855053582e+00 0.000000000000000000e+00 1.639999999999999902e+00
1.200490095997562179e+00 0.000000000000000000e+00 8.179914999999999825e-01
1.371988681140071220e+00 0.000000000000000000e+00 1.464508499999999991e+00
1.543487266282579817e+00 0.000000000000000000e+00 1.557008500000000017e+00
1.714985851425088637e+00 0.000000000000000000e+00 1.095491500000000062e+00
